Smile,Type,HOMO_ev
[N+]1(C)=CN(C(C)CC(C)CCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.142999649047852
[N+]1(C)=CN(C(C)CC(C)CC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.154999732971191
[N+]1(C)=CN(C(C)CC(C)CC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.253999710083008
[N+]1(C)=CN(C(C)CC(C)C(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.295000076293945
[N+]1(C)=CN(C(C)CC(C)C(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.133000373840332
[N+]1(C)=CN(C(C)CC(C)C(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.324999809265137
[N+]1(C)=CN(C(C)CC(C)C(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.267000198364258
[N+]1(C)=CN(C(C)CC(CC)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.395000457763672
[N+]1(C)=CN(C(C)CC(CC)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.456999778747559
[N+]1(C)=CN(C(C)CC(CC)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.347999572753906
[N+]1(C)=CN(C(C)CC(CC)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.461000442504883
[N+]1(C)=CN(C(C)CC(CCC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.569000244140625
[N+]1(C)=CN(C(C)CC(C(C)C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.463000297546387
[N+]1(C)=CN(C(C)CC(C(C)C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.34000015258789
[N+]1(C)=CN(C(C)CC(C)(C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.265000343322754
[N+]1(C)=CN(C(C)CC(C)(C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.135000228881836
[N+]1(C)=CN(C(C)CC(C)(C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.23900032043457
[N+]1(C)=CN(C(C)CC(C)(C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.256999969482422
[N+]1(C)=CN(C(C)CC(C)(CC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.385000228881836
[N+]1(C)=CN(C(C)CC(C)(CC)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.236000061035156
[N+]1(C)=CN(C(C)CC(CC)(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.37600040435791
[N+]1(C)=CN(C(C)C(C)CCCCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.237000465393066
[N+]1(C)=CN(C(C)C(C)CCCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.416000366210938
[N+]1(C)=CN(C(C)C(C)CCC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.505999565124512
[N+]1(C)=CN(C(C)C(C)CCC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.645000457763672
[N+]1(C)=CN(C(C)C(C)CC(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.538000106811523
[N+]1(C)=CN(C(C)C(C)CC(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.581999778747559
[N+]1(C)=CN(C(C)C(C)CC(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.555000305175781
[N+]1(C)=CN(C(C)C(C)CC(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.137999534606934
[N+]1(C)=CN(C(C)C(C)C(C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.571999549865723
[N+]1(C)=CN(C(C)C(C)C(C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.663999557495117
[N+]1(C)=CN(C(C)C(C)C(C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.282999992370605
[N+]1(C)=CN(C(C)C(C)C(C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.312999725341797
[N+]1(C)=CN(C(C)C(C)C(CC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.486000061035156
[N+]1(C)=CN(C(C)C(C)C(CC)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.427000045776367
[N+]1(C)=CN(C(C)C(C)C(C)(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.47700023651123
[N+]1(C)=CN(C(C)C(C)C(C)(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.265999794006348
[N+]1(C)=CN(C(C)C(C)C(C)(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.428999900817871
[N+]1(C)=CN(C(C)C(CC)CCCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.564000129699707
[N+]1(C)=CN(C(C)C(CC)CCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.692000389099121
[N+]1(C)=CN(C(C)C(CC)CC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.531999588012695
[N+]1(C)=CN(C(C)C(CC)CC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.666000366210938
[N+]1(C)=CN(C(C)C(CC)C(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.710000038146973
[N+]1(C)=CN(C(C)C(CC)C(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.40999984741211
[N+]1(C)=CN(C(C)C(CC)C(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.486000061035156
[N+]1(C)=CN(C(C)C(CC)C(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.519000053405762
[N+]1(C)=CN(C(C)C(CCC)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.711000442504883
[N+]1(C)=CN(C(C)C(CCC)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.585000038146973
[N+]1(C)=CN(C(C)C(CCC)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.607000350952148
[N+]1(C)=CN(C(C)C(C(C)C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.704999923706055
[N+]1(C)=CN(C(C)C(C(C)C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.51200008392334
[N+]1(C)=CN(C(C)C(C(C)C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.567999839782715
[N+]1(C)=CN(C(C)C(C(C)C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.600000381469727
[N+]1(C)=CN(C(C)C(CCC)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.730999946594238
[N+]1(C)=CN(C(C)C(C)(C)CCCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.366000175476074
[N+]1(C)=CN(C(C)C(C)(C)CCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.515999794006348
[N+]1(C)=CN(C(C)C(C)(C)CC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.48799991607666
[N+]1(C)=CN(C(C)C(C)(C)CC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.45199966430664
[N+]1(C)=CN(C(C)C(C)(C)C(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.395999908447266
[N+]1(C)=CN(C(C)C(C)(C)C(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.444999694824219
[N+]1(C)=CN(C(C)C(C)(C)C(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.475000381469727
[N+]1(C)=CN(C(C)C(C)(C)C(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.515000343322754
[N+]1(C)=CN(C(C)C(C)(CC)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.680000305175781
[N+]1(C)=CN(C(C)C(C)(CC)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.64900016784668
[N+]1(C)=CN(C(C)C(C)(CC)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.597999572753906
[N+]1(C)=CN(C(C)C(C)(CC)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.62399959564209
[N+]1(C)=CN(C(C)C(C)(CCC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.713000297546387
[N+]1(C)=CN(C(C)C(C)(C(C)C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.656999588012695
[N+]1(C)=CN(C(C)C(C)(C(C)C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.531999588012695
[N+]1(C)=CN(C(C)C(CC)(CC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.720999717712402
[N+]1(C)=CN(C(C)C(CC)(CC)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.654000282287598
[N+]1(C)=CN(C(CC)CCCCCCC)(C=C1),1-methyl-3-alkylimidazolium,-10.852999687194824
[N+]1(C)=CN(C(CC)CCCCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.095999717712402
[N+]1(C)=CN(C(CC)CCCC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.241000175476074
[N+]1(C)=CN(C(CC)CCCC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.529000282287598
[N+]1(C)=CN(C(CC)CCC(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.281999588012695
[N+]1(C)=CN(C(CC)CCC(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.279000282287598
[N+]1(C)=CN(C(CC)CCC(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.333000183105469
[N+]1(C)=CN(C(CC)CCC(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.388999938964844
[N+]1(C)=CN(C(CC)CC(C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.477999687194824
[N+]1(C)=CN(C(CC)CC(C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.529000282287598
[N+]1(C)=CN(C(CC)CC(C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.592000007629395
[N+]1(C)=CN(C(CC)CC(C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.60099983215332
[N+]1(C)=CN(C(CC)CC(CC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.593000411987305
[N+]1(C)=CN(C(CC)CC(CC)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.496999740600586
[N+]1(C)=CN(C(CC)CC(C)(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.532999992370605
[N+]1(C)=CN(C(CC)CC(C)(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.418000221252441
[N+]1(C)=CN(C(CC)CC(C)(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.390000343322754
[N+]1(C)=CN(C(CC)C(C)CCCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.597999572753906
[N+]1(C)=CN(C(CC)C(C)CCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.729000091552734
[N+]1(C)=CN(C(CC)C(C)CC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.638999938964844
[N+]1(C)=CN(C(CC)C(C)CC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.512999534606934
[N+]1(C)=CN(C(CC)C(C)C(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.661999702453613
[N+]1(C)=CN(C(CC)C(C)C(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.515999794006348
[N+]1(C)=CN(C(CC)C(C)C(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.53499984741211
[N+]1(C)=CN(C(CC)C(C)C(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.579999923706055
[N+]1(C)=CN(C(CC)C(CC)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.762999534606934
[N+]1(C)=CN(C(CC)C(CC)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.585000038146973
[N+]1(C)=CN(C(CC)C(CC)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.64900016784668
[N+]1(C)=CN(C(CC)C(CC)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.682000160217285
[N+]1(C)=CN(C(CC)C(CCC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.727999687194824
[N+]1(C)=CN(C(CC)C(C(C)C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.649999618530273
[N+]1(C)=CN(C(CC)C(C(C)C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.678000450134277
[N+]1(C)=CN(C(CC)C(C)(C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.753000259399414
[N+]1(C)=CN(C(CC)C(C)(C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.635000228881836
[N+]1(C)=CN(C(CC)C(C)(C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.57699966430664
[N+]1(C)=CN(C(CC)C(C)(C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.649999618530273
[N+]1(C)=CN(C(CC)C(C)(CC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.73799991607666
[N+]1(C)=CN(C(CC)C(C)(CC)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.675999641418457
[N+]1(C)=CN(C(CC)C(CC)(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.666999816894531
[N+]1(C)=CN(C(CCC)CCCCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.256999969482422
[N+]1(C)=CN(C(CCC)CCCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.4399995803833
[N+]1(C)=CN(C(CCC)CCC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.569999694824219
[N+]1(C)=CN(C(CCC)CCC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.765000343322754
[N+]1(C)=CN(C(CCC)CC(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.694999694824219
[N+]1(C)=CN(C(CCC)CC(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.690999984741211
[N+]1(C)=CN(C(CCC)CC(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.6850004196167
[N+]1(C)=CN(C(CCC)CC(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.687000274658203
[N+]1(C)=CN(C(CCC)C(C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.616999626159668
[N+]1(C)=CN(C(CCC)C(C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.760000228881836
[N+]1(C)=CN(C(CCC)C(C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.654000282287598
[N+]1(C)=CN(C(CCC)C(C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.770999908447266
[N+]1(C)=CN(C(CCC)C(CC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.762999534606934
[N+]1(C)=CN(C(CCC)C(CC)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.793000221252441
[N+]1(C)=CN(C(CCC)C(C)(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.75100040435791
[N+]1(C)=CN(C(CCC)C(C)(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.710000038146973
[N+]1(C)=CN(C(CCC)C(C)(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.77299976348877
[N+]1(C)=CN(C(CCCC)CCCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.57699966430664
[N+]1(C)=CN(C(CCCC)CCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.767000198364258
[N+]1(C)=CN(C(CCCC)CC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.774999618530273
[N+]1(C)=CN(C(CCCC)C(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.786999702453613
[N+]1(C)=CN(C(CC(C)C)CCCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.652000427246094
[N+]1(C)=CN(C(CC(C)C)CCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.807999610900879
[N+]1(C)=CN(C(CC(C)C)CC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.805000305175781
[N+]1(C)=CN(C(CC(C)C)CC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.730999946594238
[N+]1(C)=CN(C(CC(C)C)C(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.8149995803833
[N+]1(C)=CN(C(CC(C)C)C(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.815999984741211
[N+]1(C)=CN(C(CC(C)C)C(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.777999877929688
[N+]1(C)=CN(C(CC(C)C)C(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.791999816894531
[N+]1(C)=CN(C(CCCC)CC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.79699993133545
[N+]1(C)=CN(C(C(C)CC)CC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.77299976348877
[N+]1(C)=CN(C(C(C)C)CCCCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.482999801635742
[N+]1(C)=CN(C(C(C)C)CCCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.675999641418457
[N+]1(C)=CN(C(C(C)C)CCC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.692999839782715
[N+]1(C)=CN(C(C(C)C)CCC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.692999839782715
[N+]1(C)=CN(C(C(C)C)CC(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.760000228881836
[N+]1(C)=CN(C(C(C)C)CC(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.675999641418457
[N+]1(C)=CN(C(C(C)C)CC(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.720999717712402
[N+]1(C)=CN(C(C(C)C)CC(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.585000038146973
[N+]1(C)=CN(C(C(C)C)C(C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.718999862670898
[N+]1(C)=CN(C(C(C)C)C(C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.779999732971191
[N+]1(C)=CN(C(C(C)C)C(C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.711000442504883
[N+]1(C)=CN(C(C(C)C)C(C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.774999618530273
[N+]1(C)=CN(C(C(C)C)C(CC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.781000137329102
[N+]1(C)=CN(C(C(C)C)C(CC)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.65999984741211
[N+]1(C)=CN(C(C(C)C)C(C)(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.755999565124512
[N+]1(C)=CN(C(C(C)C)C(C)(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.704999923706055
[N+]1(C)=CN(C(C(C)C)C(C)(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.67300033569336
[N+]1(C)=CN(C(C(C)CC)CCCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.694999694824219
[N+]1(C)=CN(C(C(C)CC)CCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.79800033569336
[N+]1(C)=CN(C(C(C)CC)CC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.77299976348877
[N+]1(C)=CN(C(C(C)CC)C(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.774999618530273
[N+]1(C)=CN(C(C(C)CC)C(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.767999649047852
[N+]1(C)=CN(C(C(C)CC)C(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.701000213623047
[N+]1(C)=CN(C(C(C)CC)C(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.720000267028809
[N+]1(C)=CN(C(CCCC)C(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.788000106811523
[N+]1(C)=CN(C(C(CC)CC)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.786999702453613
[N+]1(C)=CN(C(C(C)(C)C)CCCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.704000473022461
[N+]1(C)=CN(C(C(C)(C)C)CCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.79699993133545
[N+]1(C)=CN(C(C(C)(C)C)CC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.784000396728516
[N+]1(C)=CN(C(C(C)(C)C)CC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.79800033569336
[N+]1(C)=CN(C(C(C)(C)C)C(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.782999992370605
[N+]1(C)=CN(C(C(C)(C)C)C(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.770999908447266
[N+]1(C)=CN(C(C(C)(C)C)C(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.770999908447266
[N+]1(C)=CN(C(C(C)(C)C)C(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.70199966430664
[N+]1(C)=CN(C(CCCC)C(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.79699993133545
[N+]1(C)=CN(C(C)(C)CCCCCCC)(C=C1),1-methyl-3-alkylimidazolium,-10.970000267028809
[N+]1(C)=CN(C(C)(C)CCCCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-10.963000297546387
[N+]1(C)=CN(C(C)(C)CCCC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.008999824523926
[N+]1(C)=CN(C(C)(C)CCCC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.352999687194824
[N+]1(C)=CN(C(C)(C)CCC(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.26099967956543
[N+]1(C)=CN(C(C)(C)CCC(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.13599967956543
[N+]1(C)=CN(C(C)(C)CCC(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.182000160217285
[N+]1(C)=CN(C(C)(C)CCC(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.217000007629395
[N+]1(C)=CN(C(C)(C)CC(C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.319000244140625
[N+]1(C)=CN(C(C)(C)CC(C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.355999946594238
[N+]1(C)=CN(C(C)(C)CC(C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.34000015258789
[N+]1(C)=CN(C(C)(C)CC(C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.401000022888184
[N+]1(C)=CN(C(C)(C)CC(CC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.368000030517578
[N+]1(C)=CN(C(C)(C)CC(CC)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.359000205993652
[N+]1(C)=CN(C(C)(C)CC(C)(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.446999549865723
[N+]1(C)=CN(C(C)(C)CC(C)(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.40999984741211
[N+]1(C)=CN(C(C)(C)CC(C)(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.496000289916992
[N+]1(C)=CN(C(C)(C)C(C)CCCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.451000213623047
[N+]1(C)=CN(C(C)(C)C(C)CCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.468000411987305
[N+]1(C)=CN(C(C)(C)C(C)CC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.37399959564209
[N+]1(C)=CN(C(C)(C)C(C)CC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.552000045776367
[N+]1(C)=CN(C(C)(C)C(C)C(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.58899974822998
[N+]1(C)=CN(C(C)(C)C(C)C(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.50100040435791
[N+]1(C)=CN(C(C)(C)C(C)C(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.46500015258789
[N+]1(C)=CN(C(C)(C)C(C)C(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.600000381469727
[N+]1(C)=CN(C(C)(C)C(CC)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.673999786376953
[N+]1(C)=CN(C(C)(C)C(CC)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.696999549865723
[N+]1(C)=CN(C(C)(C)C(CC)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.562999725341797
[N+]1(C)=CN(C(C)(C)C(CC)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.666000366210938
[N+]1(C)=CN(C(C)(C)C(CCC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.692999839782715
[N+]1(C)=CN(C(C)(C)C(C(C)C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.690999984741211
[N+]1(C)=CN(C(C)(C)C(C(C)C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.595999717712402
[N+]1(C)=CN(C(C)(C)C(C)(C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.625
[N+]1(C)=CN(C(C)(C)C(C)(C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.57699966430664
[N+]1(C)=CN(C(C)(C)C(C)(C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.621000289916992
[N+]1(C)=CN(C(C)(C)C(C)(C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.536999702453613
[N+]1(C)=CN(C(C)(C)C(C)(CC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.708000183105469
[N+]1(C)=CN(C(C)(C)C(C)(CC)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.638999938964844
[N+]1(C)=CN(C(C)(C)C(CC)(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.680000305175781
[N+]1(C)=CN(C(C)(CC)CCCCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.281999588012695
[N+]1(C)=CN(C(C)(CC)CCCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.440999984741211
[N+]1(C)=CN(C(C)(CC)CCC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.543000221252441
[N+]1(C)=CN(C(C)(CC)CCC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.697999954223633
[N+]1(C)=CN(C(C)(CC)CC(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.647000312805176
[N+]1(C)=CN(C(C)(CC)CC(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.496999740600586
[N+]1(C)=CN(C(C)(CC)CC(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.618000030517578
[N+]1(C)=CN(C(C)(CC)CC(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.593999862670898
[N+]1(C)=CN(C(C)(CC)C(C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.708000183105469
[N+]1(C)=CN(C(C)(CC)C(C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.616999626159668
[N+]1(C)=CN(C(C)(CC)C(C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.656000137329102
